,geg_lat,geg_lon,district_name,province_name,param_name,param_formula,date1,value1,date2,value2,date3,value3
0,49.671602,19.234446,żywiecki,ŚLĄSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,35.4373,2021-03-24 20:00:00,39.2794,2021-03-24 19:00:00,41.4283
0,49.671602,19.234446,żywiecki,ŚLĄSKIE,benzen,C6H6,2021-03-24 21:00:00,8.6589,2021-03-24 20:00:00,10.3842,2021-03-24 19:00:00,7.0065
0,50.16385,18.659977,rybnicki,ŚLĄSKIE,benzen,C6H6,2021-03-24 21:00:00,7.77798,2021-03-24 20:00:00,3.82344,2021-03-24 19:00:00,2.50919
0,50.675693,18.682065,lubliniecki,ŚLĄSKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,19.6351,2021-03-24 20:00:00,28.4034,2021-03-24 19:00:00,22.4038
0,50.675693,18.682065,lubliniecki,ŚLĄSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,,2021-03-24 20:00:00,81.2389,2021-03-24 19:00:00,90.4111
0,50.675693,18.682065,lubliniecki,ŚLĄSKIE,benzen,C6H6,2021-03-24 21:00:00,3.61038,2021-03-24 20:00:00,6.21848,2021-03-24 19:00:00,2.49402
0,50.493045,19.439012,zawierciański,ŚLĄSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,,2021-03-24 20:00:00,65.6283,2021-03-24 19:00:00,45.5908
0,49.937850,18.975594,pszczyński,ŚLĄSKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,92.0387,2021-03-24 20:00:00,93.5158,2021-03-24 19:00:00,46.2402
0,49.937850,18.975594,pszczyński,ŚLĄSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,15.6924,2021-03-24 20:00:00,18.2071,2021-03-24 19:00:00,12.9678
0,49.937850,18.975594,pszczyński,ŚLĄSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,97.9196,2021-03-24 20:00:00,98.5183,2021-03-24 19:00:00,51.7902
0,49.937850,18.975594,pszczyński,ŚLĄSKIE,ozon,O3,2021-03-24 21:00:00,25.06,2021-03-24 20:00:00,27.2594,2021-03-24 19:00:00,39.5056
0,49.937850,18.975594,pszczyński,ŚLĄSKIE,benzen,C6H6,2021-03-24 21:00:00,6.05394,2021-03-24 20:00:00,2.7459,2021-03-24 19:00:00,1.51956
0,50.091142,18.216261,raciborski,ŚLĄSKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,6.46151,2021-03-24 20:00:00,5.95559,2021-03-24 19:00:00,7.82927
0,50.091142,18.216261,raciborski,ŚLĄSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,71.9364,2021-03-24 20:00:00,56.2572,2021-03-24 19:00:00,72.37
0,50.091142,18.216261,raciborski,ŚLĄSKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,64.9164,2021-03-24 20:00:00,47.5631,2021-03-24 19:00:00,61.7278
0,50.091142,18.216261,raciborski,ŚLĄSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,28.5594,2021-03-24 20:00:00,31.0036,2021-03-24 19:00:00,33.9539
0,49.755989,18.634075,cieszyński,ŚLĄSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,,2021-03-24 20:00:00,58.1719,2021-03-24 19:00:00,48.9102
0,50.878998,20.633692,Kielce,ŚWIĘTOKRZYSKIE,benzen,C6H6,2021-03-24 21:00:00,4.04,2021-03-24 20:00:00,2.51,2021-03-24 19:00:00,0.94
0,50.878998,20.633692,Kielce,ŚWIĘTOKRZYSKIE,tlenek węgla,CO,[],[],[],[],[],[]
0,50.878998,20.633692,Kielce,ŚWIĘTOKRZYSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,30.0,2021-03-24 20:00:00,32.5,2021-03-24 19:00:00,22.9
0,50.878998,20.633692,Kielce,ŚWIĘTOKRZYSKIE,ozon,O3,2021-03-24 21:00:00,6.0,2021-03-24 20:00:00,4.0,2021-03-24 19:00:00,19.0
0,50.878998,20.633692,Kielce,ŚWIĘTOKRZYSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,96.21,2021-03-24 20:00:00,63.57,2021-03-24 19:00:00,33.21
0,50.878998,20.633692,Kielce,ŚWIĘTOKRZYSKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,84.57,2021-03-24 20:00:00,52.91,2021-03-24 19:00:00,24.79
0,50.878998,20.633692,Kielce,ŚWIĘTOKRZYSKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,25.5,2021-03-24 20:00:00,21.88,2021-03-24 19:00:00,17.11
0,50.886014,20.642858,Kielce,ŚWIĘTOKRZYSKIE,benzen,C6H6,2021-03-24 21:00:00,2.77,2021-03-24 20:00:00,1.79,2021-03-24 19:00:00,1.29
0,50.886014,20.642858,Kielce,ŚWIĘTOKRZYSKIE,tlenek węgla,CO,2021-03-24 21:00:00,750.8000000000001,2021-03-24 20:00:00,765.1,2021-03-24 19:00:00,603.7
0,50.886014,20.642858,Kielce,ŚWIĘTOKRZYSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,65.49,2021-03-24 20:00:00,69.77,2021-03-24 19:00:00,65.88
0,50.886014,20.642858,Kielce,ŚWIĘTOKRZYSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,55.8,2021-03-24 20:00:00,57.4,2021-03-24 19:00:00,60.5
0,50.887606,20.579965,Kielce,ŚWIĘTOKRZYSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,48.96,2021-03-24 20:00:00,32.08,2021-03-24 19:00:00,24.67
0,50.823108,20.533506,kielecki,ŚWIĘTOKRZYSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,20.0,2021-03-24 20:00:00,50.0,2021-03-24 19:00:00,54.0
0,50.823108,20.533506,kielecki,ŚWIĘTOKRZYSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,66.07,2021-03-24 20:00:00,65.6,2021-03-24 19:00:00,39.74
0,50.823108,20.533506,kielecki,ŚWIĘTOKRZYSKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,6.76,2021-03-24 20:00:00,7.01,2021-03-24 19:00:00,6.89
0,50.823108,20.533506,kielecki,ŚWIĘTOKRZYSKIE,ozon,O3,2021-03-24 21:00:00,46.57,2021-03-24 20:00:00,13.92,2021-03-24 19:00:00,11.5
0,50.429014,21.277367,staszowski,ŚWIĘTOKRZYSKIE,tlenek węgla,CO,2021-03-24 21:00:00,903.5300000000001,2021-03-24 20:00:00,766.01,2021-03-24 19:00:00,614.97
0,50.429014,21.277367,staszowski,ŚWIĘTOKRZYSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,22.52,2021-03-24 20:00:00,19.15,2021-03-24 19:00:00,16.94
0,50.429014,21.277367,staszowski,ŚWIĘTOKRZYSKIE,ozon,O3,2021-03-24 21:00:00,45.5,2021-03-24 20:00:00,53.61,2021-03-24 19:00:00,58.77
0,50.429014,21.277367,staszowski,ŚWIĘTOKRZYSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,55.46,2021-03-24 20:00:00,35.44,2021-03-24 19:00:00,25.89
0,50.429014,21.277367,staszowski,ŚWIĘTOKRZYSKIE,pył zawieszony PM2.5,PM2.5,[],[],[],[],[],[]
0,50.429014,21.277367,staszowski,ŚWIĘTOKRZYSKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,9.4,2021-03-24 20:00:00,9.9,2021-03-24 19:00:00,9.88
0,51.050611,21.084175,starachowicki,ŚWIĘTOKRZYSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,61.74,2021-03-24 20:00:00,57.31,2021-03-24 19:00:00,39.7
0,51.050611,21.084175,starachowicki,ŚWIĘTOKRZYSKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,47.96,2021-03-24 20:00:00,43.23,2021-03-24 19:00:00,30.19
0,51.050611,21.084175,starachowicki,ŚWIĘTOKRZYSKIE,benzen,C6H6,2021-03-24 21:00:00,3.02,2021-03-24 20:00:00,2.47,2021-03-24 19:00:00,1.57
0,50.809563,20.266099,jędrzejowski,ŚWIĘTOKRZYSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,11.80321,2021-03-24 20:00:00,14.3475,2021-03-24 19:00:00,14.7301
0,50.809563,20.266099,jędrzejowski,ŚWIĘTOKRZYSKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,10.46559,2021-03-24 20:00:00,10.9183,2021-03-24 19:00:00,11.29112
0,50.809563,20.266099,jędrzejowski,ŚWIĘTOKRZYSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,40.55,2021-03-24 20:00:00,50.63,2021-03-24 19:00:00,47.91
0,50.621482,20.614057,pińczowski,ŚWIĘTOKRZYSKIE,ozon,O3,2021-03-24 21:00:00,39.14,2021-03-24 20:00:00,37.94,2021-03-24 19:00:00,38.65
0,50.621482,20.614057,pińczowski,ŚWIĘTOKRZYSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,16.35,2021-03-24 20:00:00,19.81,2021-03-24 19:00:00,15.69
0,50.621482,20.614057,pińczowski,ŚWIĘTOKRZYSKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,5.52,2021-03-24 20:00:00,8.18,2021-03-24 19:00:00,5.67
0,50.621482,20.614057,pińczowski,ŚWIĘTOKRZYSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,55.8,2021-03-24 20:00:00,40.03,2021-03-24 19:00:00,25.2
0,50.686423,21.729100,sandomierski,ŚWIĘTOKRZYSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,49.8,2021-03-24 20:00:00,46.5,2021-03-24 19:00:00,42.5
0,50.686423,21.729100,sandomierski,ŚWIĘTOKRZYSKIE,tlenek węgla,CO,2021-03-24 21:00:00,568.33,2021-03-24 20:00:00,518.12,2021-03-24 19:00:00,463.95
0,50.686423,21.729100,sandomierski,ŚWIĘTOKRZYSKIE,ozon,O3,2021-03-24 21:00:00,48.56,2021-03-24 20:00:00,46.57,2021-03-24 19:00:00,50.63
0,50.686423,21.729100,sandomierski,ŚWIĘTOKRZYSKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,41.9,2021-03-24 20:00:00,36.7,2021-03-24 19:00:00,33.3
0,50.686423,21.729100,sandomierski,ŚWIĘTOKRZYSKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,6.79,2021-03-24 20:00:00,7.71,2021-03-24 19:00:00,6.24
0,50.798077,21.425467,opatowski,ŚWIĘTOKRZYSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,,2021-03-24 20:00:00,103.77,2021-03-24 19:00:00,112.42
0,50.798077,21.425467,opatowski,ŚWIĘTOKRZYSKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,,2021-03-24 20:00:00,86.25,2021-03-24 19:00:00,90.92
0,53.789233,20.486075,Olsztyn,WARMIŃSKO-MAZURSKIE,benzen,C6H6,2021-03-24 21:00:00,0.36594,2021-03-24 20:00:00,0.3483,2021-03-24 19:00:00,0.28494
0,53.789233,20.486075,Olsztyn,WARMIŃSKO-MAZURSKIE,tlenek węgla,CO,2021-03-24 21:00:00,317.15,2021-03-24 20:00:00,329.714,2021-03-24 19:00:00,326.43
0,53.789233,20.486075,Olsztyn,WARMIŃSKO-MAZURSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,18.9065,2021-03-24 20:00:00,18.7657,2021-03-24 19:00:00,22.833
0,53.789233,20.486075,Olsztyn,WARMIŃSKO-MAZURSKIE,ozon,O3,2021-03-24 21:00:00,41.3833,2021-03-24 20:00:00,43.1267,2021-03-24 19:00:00,41.0556
0,53.789233,20.486075,Olsztyn,WARMIŃSKO-MAZURSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,24.9408,2021-03-24 20:00:00,24.2908,2021-03-24 19:00:00,24.0994
0,53.789233,20.486075,Olsztyn,WARMIŃSKO-MAZURSKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,19.5848,2021-03-24 20:00:00,18.099,2021-03-24 19:00:00,17.0888
0,53.789233,20.486075,Olsztyn,WARMIŃSKO-MAZURSKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,6.36095,2021-03-24 20:00:00,6.78958,2021-03-24 19:00:00,6.56665
0,54.167847,19.410942,Elbląg,WARMIŃSKO-MAZURSKIE,benzen,C6H6,2021-03-24 21:00:00,1.1817,2021-03-24 20:00:00,1.24041,2021-03-24 19:00:00,1.45881
0,54.167847,19.410942,Elbląg,WARMIŃSKO-MAZURSKIE,tlenek węgla,CO,2021-03-24 21:00:00,469.036,2021-03-24 20:00:00,480.089,2021-03-24 19:00:00,492.588
0,54.167847,19.410942,Elbląg,WARMIŃSKO-MAZURSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,18.5772,2021-03-24 20:00:00,19.8662,2021-03-24 19:00:00,27.6629
0,54.167847,19.410942,Elbląg,WARMIŃSKO-MAZURSKIE,ozon,O3,2021-03-24 21:00:00,34.77,2021-03-24 20:00:00,37.19,2021-03-24 19:00:00,32.2578
0,54.167847,19.410942,Elbląg,WARMIŃSKO-MAZURSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,25.9798,2021-03-24 20:00:00,24.6764,2021-03-24 19:00:00,25.1089
0,54.167847,19.410942,Elbląg,WARMIŃSKO-MAZURSKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,3.49738,2021-03-24 20:00:00,4.86447,2021-03-24 19:00:00,12.4846
0,54.167847,19.410942,Elbląg,WARMIŃSKO-MAZURSKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,21.2038,2021-03-24 20:00:00,19.8317,2021-03-24 19:00:00,19.8592
0,51.589261,19.131494,łaski,ŁÓDZKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,66.6,2021-03-24 20:00:00,66.1,2021-03-24 19:00:00,100.3
0,51.589261,19.131494,łaski,ŁÓDZKIE,benzen,C6H6,2021-03-24 21:00:00,2.83,2021-03-24 20:00:00,2.65,2021-03-24 19:00:00,4.5
0,51.589261,19.131494,łaski,ŁÓDZKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,33.6,2021-03-24 20:00:00,38.6,2021-03-24 19:00:00,34.7
0,51.589261,19.131494,łaski,ŁÓDZKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,73.5,2021-03-24 20:00:00,74.3,2021-03-24 19:00:00,111.4
0,52.231728,19.353742,kutnowski,ŁÓDZKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,21.4,2021-03-24 20:00:00,33.2,2021-03-24 19:00:00,28.7
0,52.231728,19.353742,kutnowski,ŁÓDZKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,50.0,2021-03-24 20:00:00,57.0,2021-03-24 19:00:00,60.0
0,52.231728,19.353742,kutnowski,ŁÓDZKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,60.0,2021-03-24 20:00:00,69.0,2021-03-24 19:00:00,73.0
0,50.057678,19.926189,Kraków,MAŁOPOLSKIE,tlenek węgla,CO,2021-03-24 21:00:00,1016.1700000000001,2021-03-24 20:00:00,1024.48,2021-03-24 19:00:00,905.67
0,50.057678,19.926189,Kraków,MAŁOPOLSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,63.9872,2021-03-24 20:00:00,66.5195,2021-03-24 19:00:00,64.3202
0,50.057678,19.926189,Kraków,MAŁOPOLSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,113.921,2021-03-24 20:00:00,97.8086,2021-03-24 19:00:00,79.2617
0,50.057678,19.926189,Kraków,MAŁOPOLSKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,70.341,2021-03-24 20:00:00,63.0868,2021-03-24 19:00:00,46.652
0,50.057678,19.926189,Kraków,MAŁOPOLSKIE,benzen,C6H6,2021-03-24 21:00:00,2.47371,2021-03-24 20:00:00,2.19106,2021-03-24 19:00:00,1.04162
0,50.010575,19.949189,Kraków,MAŁOPOLSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,57.096,2021-03-24 20:00:00,58.4695,2021-03-24 19:00:00,51.6989
0,50.010575,19.949189,Kraków,MAŁOPOLSKIE,ozon,O3,2021-03-24 21:00:00,8.67033,2021-03-24 20:00:00,14.149,2021-03-24 19:00:00,24.9672
0,50.010575,19.949189,Kraków,MAŁOPOLSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,,2021-03-24 20:00:00,73.4597,2021-03-24 19:00:00,64.6535
0,50.010575,19.949189,Kraków,MAŁOPOLSKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,12.4824,2021-03-24 20:00:00,13.2883,2021-03-24 19:00:00,12.0725
0,50.010575,19.949189,Kraków,MAŁOPOLSKIE,benzen,C6H6,2021-03-24 21:00:00,0.88992,2021-03-24 20:00:00,0.5778,2021-03-24 19:00:00,0.1
0,50.069308,20.053492,Kraków,MAŁOPOLSKIE,benzen,C6H6,2021-03-24 21:00:00,1.54872,2021-03-24 20:00:00,0.99369,2021-03-24 19:00:00,0.4761
0,50.069308,20.053492,Kraków,MAŁOPOLSKIE,tlenek węgla,CO,2021-03-24 21:00:00,520.28,2021-03-24 20:00:00,424.96,2021-03-24 19:00:00,291.62
0,50.069308,20.053492,Kraków,MAŁOPOLSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,54.7857,2021-03-24 20:00:00,58.1397,2021-03-24 19:00:00,38.4211
0,50.069308,20.053492,Kraków,MAŁOPOLSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,62.6673,2021-03-24 20:00:00,51.2541,2021-03-24 19:00:00,48.3843
0,50.069308,20.053492,Kraków,MAŁOPOLSKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,51.8661,2021-03-24 20:00:00,35.7699,2021-03-24 19:00:00,34.1854
0,50.069308,20.053492,Kraków,MAŁOPOLSKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,7.11085,2021-03-24 20:00:00,4.8548,2021-03-24 19:00:00,3.31133
0,50.057447,19.946008,Kraków,MAŁOPOLSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,,2021-03-24 20:00:00,48.7009,2021-03-24 19:00:00,40.2457
0,50.057447,19.946008,Kraków,MAŁOPOLSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,54.722,2021-03-24 20:00:00,56.0694,2021-03-24 19:00:00,47.6194
0,50.081197,19.895358,Kraków,MAŁOPOLSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,,2021-03-24 20:00:00,68.1908,2021-03-24 19:00:00,61.2097
0,50.098508,20.018269,Kraków,MAŁOPOLSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,,2021-03-24 20:00:00,52.018,2021-03-24 19:00:00,35.0899
0,50.100569,20.122561,Kraków,MAŁOPOLSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,,2021-03-24 20:00:00,29.0936,2021-03-24 19:00:00,39.9239
0,49.991442,19.936792,Kraków,MAŁOPOLSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,,2021-03-24 20:00:00,66.837,2021-03-24 19:00:00,52.4196
0,50.020169,21.004167,Tarnów,MAŁOPOLSKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,8.62051,2021-03-24 20:00:00,5.14699,2021-03-24 19:00:00,7.47449
0,50.020169,21.004167,Tarnów,MAŁOPOLSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,41.7921,2021-03-24 20:00:00,37.3392,2021-03-24 19:00:00,34.877
0,50.020169,21.004167,Tarnów,MAŁOPOLSKIE,ozon,O3,2021-03-24 21:00:00,17.5011,2021-03-24 20:00:00,28.9928,2021-03-24 19:00:00,34.31
0,50.020169,21.004167,Tarnów,MAŁOPOLSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,,2021-03-24 20:00:00,49.7567,2021-03-24 19:00:00,50.423
0,50.018253,20.992578,Tarnów,MAŁOPOLSKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,45.6849,2021-03-24 20:00:00,40.0116,2021-03-24 19:00:00,40.5632
0,50.018253,20.992578,Tarnów,MAŁOPOLSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,59.7611,2021-03-24 20:00:00,53.6292,2021-03-24 19:00:00,52.9872
0,50.018253,20.992578,Tarnów,MAŁOPOLSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,42.4211,2021-03-24 20:00:00,51.2902,2021-03-24 19:00:00,36.8002
0,50.018253,20.992578,Tarnów,MAŁOPOLSKIE,tlenek węgla,CO,2021-03-24 21:00:00,949.7900000000001,2021-03-24 20:00:00,1032.07,2021-03-24 19:00:00,824.41
0,50.018253,20.992578,Tarnów,MAŁOPOLSKIE,benzen,C6H6,2021-03-24 21:00:00,2.23026,2021-03-24 20:00:00,2.45677,2021-03-24 19:00:00,2.03193
0,49.619281,20.714403,Nowy Sącz,MAŁOPOLSKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,40.0654,2021-03-24 20:00:00,42.0597,2021-03-24 19:00:00,29.2106
0,49.619281,20.714403,Nowy Sącz,MAŁOPOLSKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,,2021-03-24 20:00:00,90.904,2021-03-24 19:00:00,64.6112
0,49.619281,20.714403,Nowy Sącz,MAŁOPOLSKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,9.10501,2021-03-24 20:00:00,6.83847,2021-03-24 19:00:00,6.92388
0,50.054786,21.416256,dębicki,PODKARPACKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,150.721,2021-03-24 20:00:00,105.792,2021-03-24 19:00:00,68.7967
0,50.054786,21.416256,dębicki,PODKARPACKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,134.412,2021-03-24 20:00:00,87.1407,2021-03-24 19:00:00,57.0449
0,49.511297,21.498606,jasielski,PODKARPACKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,5.13084,2021-03-24 20:00:00,5.36803,2021-03-24 19:00:00,6.26504
0,49.511297,21.498606,jasielski,PODKARPACKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,8.07608,2021-03-24 20:00:00,9.70924,2021-03-24 19:00:00,9.58549
0,49.511297,21.498606,jasielski,PODKARPACKIE,ozon,O3,2021-03-24 21:00:00,39.5817,2021-03-24 20:00:00,51.7117,2021-03-24 19:00:00,61.9128
0,49.546539,21.851006,krośnieński,PODKARPACKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,13.3435,2021-03-24 20:00:00,12.0712,2021-03-24 19:00:00,17.4657
0,49.546539,21.851006,krośnieński,PODKARPACKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,10.3755,2021-03-24 20:00:00,8.73763,2021-03-24 19:00:00,9.16683
0,50.299128,21.440942,mielecki,PODKARPACKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,3.72396,2021-03-24 20:00:00,5.62775,2021-03-24 19:00:00,5.60257
0,50.299128,21.440942,mielecki,PODKARPACKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,49.935,2021-03-24 20:00:00,30.2903,2021-03-24 19:00:00,25.9455
0,50.299128,21.440942,mielecki,PODKARPACKIE,ozon,O3,2021-03-24 21:00:00,6.13277,2021-03-24 20:00:00,27.3459,2021-03-24 19:00:00,37.5448
0,50.299128,21.440942,mielecki,PODKARPACKIE,benzen,C6H6,2021-03-24 21:00:00,7.38887,2021-03-24 20:00:00,9.30193,2021-03-24 19:00:00,2.75181
0,50.299128,21.440942,mielecki,PODKARPACKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,,2021-03-24 20:00:00,93.6728,2021-03-24 19:00:00,74.3192
0,50.299128,21.440942,mielecki,PODKARPACKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,,2021-03-24 20:00:00,,2021-03-24 19:00:00,
0,50.019053,21.369344,dębicki,PODKARPACKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,24.9282,2021-03-24 20:00:00,28.6907,2021-03-24 19:00:00,27.6755
0,50.019053,21.369344,dębicki,PODKARPACKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,22.9825,2021-03-24 20:00:00,26.2968,2021-03-24 19:00:00,25.4976
0,53.126689,23.155869,Białystok,PODLASKIE,tlenek węgla,CO,2021-03-24 21:00:00,538.0,2021-03-24 20:00:00,669.0,2021-03-24 19:00:00,418.0
0,53.126689,23.155869,Białystok,PODLASKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,53.7,2021-03-24 20:00:00,70.0,2021-03-24 19:00:00,38.4
0,53.126689,23.155869,Białystok,PODLASKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,36.0,2021-03-24 20:00:00,24.0,2021-03-24 19:00:00,17.0
0,53.126689,23.155869,Białystok,PODLASKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,1.5,2021-03-24 20:00:00,1.8,2021-03-24 19:00:00,1.5
0,53.126689,23.155869,Białystok,PODLASKIE,benzen,C6H6,2021-03-24 21:00:00,1.98,2021-03-24 20:00:00,2.33,2021-03-24 19:00:00,0.71
0,53.129306,23.181744,Białystok,PODLASKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,78.43,2021-03-24 20:00:00,43.34,2021-03-24 19:00:00,24.33
0,53.129306,23.181744,Białystok,PODLASKIE,ozon,O3,2021-03-24 21:00:00,7.0,2021-03-24 20:00:00,11.0,2021-03-24 19:00:00,43.0
0,53.215492,23.642153,sokólski,PODLASKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,2.1,2021-03-24 20:00:00,2.3,2021-03-24 19:00:00,2.3
0,53.215492,23.642153,sokólski,PODLASKIE,ozon,O3,2021-03-24 21:00:00,39.0,2021-03-24 20:00:00,44.0,2021-03-24 19:00:00,59.0
0,53.215492,23.642153,sokólski,PODLASKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,1.6,2021-03-24 20:00:00,1.7,2021-03-24 19:00:00,2.0
0,53.215492,23.642153,sokólski,PODLASKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,8.4,2021-03-24 20:00:00,8.0,2021-03-24 19:00:00,8.4
0,53.215492,23.642153,sokólski,PODLASKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,8.2,2021-03-24 20:00:00,7.8,2021-03-24 19:00:00,8.1
0,53.181394,22.054381,Łomża,PODLASKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,18.6,2021-03-24 20:00:00,24.3,2021-03-24 19:00:00,31.5
0,53.181394,22.054381,Łomża,PODLASKIE,pył zawieszony PM10,PM10,2021-03-24 21:00:00,71.1,2021-03-24 20:00:00,68.3,2021-03-24 19:00:00,78.5
0,53.181394,22.054381,Łomża,PODLASKIE,dwutlenek siarki,SO2,2021-03-24 21:00:00,7.0,2021-03-24 20:00:00,7.0,2021-03-24 19:00:00,8.0
0,53.639793,22.470274,grajewski,PODLASKIE,benzen,C6H6,2021-03-24 21:00:00,1.88,2021-03-24 20:00:00,1.68,2021-03-24 19:00:00,1.57
0,53.639793,22.470274,grajewski,PODLASKIE,pył zawieszony PM2.5,PM2.5,2021-03-24 21:00:00,33.1,2021-03-24 20:00:00,36.9,2021-03-24 19:00:00,26.1
0,53.639793,22.470274,grajewski,PODLASKIE,dwutlenek azotu,NO2,2021-03-24 21:00:00,12.1,2021-03-24 20:00:00,15.8,2021-03-24 19:00:00,16.8
